1,2,3,4,5,6,7,8,9
0.0,0.20755813953488372,0.16856971153846154,0.05786802030456853,0.05781990521327014,0.08238420652999241,0.14451038575667655,0.0990990990990991,0.10140405616224649
0.4053747161241484,0.0,0.4816706730769231,0.1517766497461929,0.16872037914691942,0.20690964312832194,0.328486646884273,0.16516516516516516,0.38533541341653665
0.21233913701741106,0.3106589147286822,0.0,0.09695431472081219,0.07772511848341232,0.09870918754745633,0.13827893175074185,0.08558558558558559,0.1684867394695788
0.04314912944738834,0.057945736434108525,0.05739182692307692,0.0,0.24170616113744076,0.23158694001518604,0.09881305637982196,0.1816816816816817,0.07332293291731669
0.023088569265707796,0.034496124031007755,0.024639423076923076,0.12944162436548223,0.0,0.07441154138192863,0.04925816023738872,0.15015015015015015,0.0265210608424337
0.0821347464042392,0.10562015503875968,0.078125,0.3096446700507614,0.18578199052132702,0.0,0.18605341246290802,0.1921921921921922,0.07956318252730109
0.18433005299015898,0.21453488372093024,0.14002403846153846,0.16903553299492385,0.15734597156398103,0.23804100227790434,0.0,0.12162162162162163,0.1606864274570983
0.02498107494322483,0.02131782945736434,0.017127403846153848,0.06142131979695432,0.0947867298578199,0.04859529233105543,0.024035608308605343,0.0,0.0046801872074883
0.024602573807721424,0.047868217054263563,0.03245192307692308,0.023857868020304568,0.016113744075829384,0.0193621867881549,0.03056379821958457,0.0045045045045045045,0.0
